Id,Team,Match,Time,RecordType,Mode,Leave,AcqLoc,AcqCenter,AcqDis,AcqDrp,DelOrig,DelDest,DelMiss,DriveSta,RobotSta,HPAmp,StageStat,StageAtt,StageLoc,Harmony,Spotlit,ClimbT,OZTime,NZTime,AZTime,Defense,Avoidance,Strategy,Mics,ScouterName,ScouterError,match_event,teammat,TimeCenter
721,frc2230,4,2024-02-27 20:22:56.910,EndMatch,Showtime,1,AllyWing,0,0,0,-,-,0,blue1,Podm,N,Else,0,A,9,9,0.0,16.5162331,12.7960309,107.9777563,0,1,Shooter,9,Eric,100000,-,2230.04,0
722,frc2630,4,2024-02-27 20:22:56.923,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue2,SubW,Y,Else,0,A,9,9,0.0,1.9605994,59.414018899999995,76.4223368,0,0,,0,Milo,0,-,2630.04,0
723,frc5654,5,2024-02-27 20:24:55.693,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
724,frc5951,5,2024-02-27 20:24:56.060,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5951.05,0
725,frc3339,5,2024-02-27 20:24:59.853,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,3339.05,0
726,frc5951,5,2024-02-27 20:25:00.490,Activities,Auto,0,Z,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
727,frc5951,5,2024-02-27 20:25:04.413,Activities,Auto,0,AllyWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
728,frc3339,5,2024-02-27 20:25:08.830,Activities,Auto,0,Z,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10100000,-,3339.05,0
729,frc5951,5,2024-02-27 20:25:08.950,Activities,Auto,0,AllyWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
730,frc3083,5,2024-02-27 20:24:52.497,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3083.05,0
731,frc3083,5,2024-02-27 20:25:10.497,EndAuto,Auto,1,-,0,0,0,-,-,0,blue0,OppS,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3083.05,0
732,frc5654,5,2024-02-27 20:24:53.330,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
733,frc5654,5,2024-02-27 20:25:11.330,EndAuto,Auto,0,-,0,0,0,-,-,0,blue1,Podm,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
734,frc5951,5,2024-02-27 20:24:53.890,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
735,frc5951,5,2024-02-27 20:25:11.890,EndAuto,Auto,1,-,0,0,0,-,-,0,blue2,SubW,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
736,frc3339,5,2024-02-27 20:24:54.013,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10100000,-,3339.05,0
737,frc3339,5,2024-02-27 20:25:12.013,EndAuto,Auto,1,-,0,0,0,-,-,0,red1,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10100000,-,3339.05,0
738,frc7067,5,2024-02-27 20:24:54.477,StartMatch,Auto,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,7067.05,0
739,frc7067,5,2024-02-27 20:25:12.477,EndAuto,Auto,1,-,0,0,0,-,-,0,red2,OppS,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,7067.05,0
740,frc2679,5,2024-02-27 20:24:54.790,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,2679.05,0
741,frc2679,5,2024-02-27 20:25:12.790,EndAuto,Auto,0,-,0,0,0,-,-,0,red0,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,2679.05,0
742,frc3339,5,2024-02-27 20:25:17.703,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10100000,-,3339.05,0
743,frc5951,5,2024-02-27 20:25:21.317,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
744,frc3339,5,2024-02-27 20:25:24.683,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10100000,-,3339.05,0
745,frc5654,5,2024-02-27 20:25:27.167,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
746,frc7067,5,2024-02-27 20:25:32.823,Match_Event,Teleop,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,BrokeDown,7067.05,0
747,frc2679,5,2024-02-27 20:25:33.393,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,100000,-,2679.05,0
748,frc3339,5,2024-02-27 20:25:34.340,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,20200000,-,3339.05,0
749,frc3083,5,2024-02-27 20:25:37.290,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,20200000,BrokeDown,3083.05,0
750,frc5951,5,2024-02-27 20:25:37.353,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
751,frc3339,5,2024-02-27 20:25:37.847,Activities,Teleop,0,Neutral,0,0,0,Neut,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,20200000,-,3339.05,0
752,frc5951,5,2024-02-27 20:25:41.323,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,20200000,Fumbled,5951.05,0
753,frc3339,5,2024-02-27 20:25:43.717,Activities,Teleop,0,Z,0,0,0,Neut,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30200000,-,3339.05,0
754,frc5951,5,2024-02-27 20:25:46.220,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
755,frc5654,5,2024-02-27 20:25:48.340,Activities,Teleop,0,Source,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
756,frc3339,5,2024-02-27 20:25:56.990,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
757,frc5951,5,2024-02-27 20:26:01.353,Activities,Teleop,0,OppWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
758,frc3339,5,2024-02-27 20:26:06.930,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
759,frc5654,5,2024-02-27 20:26:07.240,Activities,Teleop,0,Source,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
760,frc3339,5,2024-02-27 20:26:11.923,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
761,frc2679,5,2024-02-27 20:26:17.807,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,100000,-,2679.05,0
762,frc5951,5,2024-02-27 20:26:18.687,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.05,0
763,frc3339,5,2024-02-27 20:26:21.597,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
764,frc5654,5,2024-02-27 20:26:22.800,Activities,Teleop,0,Source,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
765,frc7067,5,2024-02-27 20:26:28.080,Activities,Teleop,0,Pre,0,0,0,AllyW,Amp,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,7067.05,0
766,frc3339,5,2024-02-27 20:26:31.777,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
767,frc3339,5,2024-02-27 20:26:37.703,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
768,frc5654,5,2024-02-27 20:26:43.100,Activities,Teleop,0,Source,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
769,frc3339,5,2024-02-27 20:26:52.037,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
770,frc3083,5,2024-02-27 20:27:09.927,Activities,Teleop,0,Pre,0,0,0,AllyW,Amp,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3083.05,0
771,frc3339,5,2024-02-27 20:27:17.453,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30300000,-,3339.05,0
772,frc5654,5,2024-02-27 20:27:33.437,Activities,Showtime,0,Source,0,0,0,ShowTime,Trap,1,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5654.05,0
773,frc7067,5,2024-02-27 20:28:36.463,Match_Event,Showtime,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,StageInt,7067.05,0
774,frc2679,5,2024-02-27 20:30:21.040,EndMatch,Showtime,0,OppWing,0,0,0,-,-,0,red0,Amp,N,Park,0,A,9,9,0.0,16.796002599999998,22.2472189,96.7174507,0,0,Shooter,9,Nicky,100000,-,2679.05,0
775,frc3339,5,2024-02-27 20:30:21.053,EndMatch,Showtime,1,-,0,0,0,-,-,0,red1,Podm,N,Park,-1,A,9,9,8.107964299999999,16.8698811,44.357625299999995,67.946646,0,3,Shooter,9,Savannah,30300000,-,3339.05,0
776,frc7067,5,2024-02-27 20:30:21.060,EndMatch,Showtime,1,OppWing,0,0,0,-,-,0,red2,OppS,Y,Park,-1,A,9,9,0.0,4.4309128,11.700939,81.5079083,0,0,Shooter,0,Gabriel,0,-,7067.05,0
777,frc3083,5,2024-02-27 20:30:21.077,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue0,OppS,N,On,1,C,0,0,3.6755131999999997,0.0,8.0084154,120.8115169,0,0,,9,Jialing,0,-,3083.05,0
778,frc5654,5,2024-02-27 20:30:21.077,EndMatch,Showtime,0,-,0,0,0,-,-,0,blue1,Podm,Y,On,1,L,0,0,17.2596466,47.8584125,24.7073871,36.4946225,0,0,Hybrid,0,Eric,0,-,5654.05,0
779,frc5951,5,2024-02-27 20:30:21.090,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue2,SubW,N,Park,-1,A,9,9,13.033499299999999,30.8841859,30.2105031,62.1279076,2,0,Shooter,9,Milo,10000000,-,5951.05,0
780,frc7177,6,2024-02-27 20:31:08.347,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,7177.06,0
781,frc6230,6,2024-02-27 20:31:43.437,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,6230.06,0
782,frc4338,6,2024-02-27 20:31:45.187,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4338.06,0
783,frc7177,6,2024-02-27 20:31:46.963,Activities,Auto,0,Z,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,7177.06,0
784,frc5990,6,2024-02-27 20:31:46.963,Activities,Auto,0,Pre,0,0,0,AllyW,AllyW,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
785,frc5990,6,2024-02-27 20:31:51.723,Match_Event,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,CrossedCenter,5990.06,0
786,frc6230,6,2024-02-27 20:31:40.343,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,6230.06,0
787,frc6230,6,2024-02-27 20:31:58.343,EndAuto,Auto,0,-,0,0,0,-,-,0,blue0,SubW,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,6230.06,0
788,frc5715,6,2024-02-27 20:31:41.570,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
789,frc5715,6,2024-02-27 20:31:59.570,EndAuto,Auto,0,-,0,0,0,-,-,0,red0,OppS,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
790,frc5990,6,2024-02-27 20:31:42.523,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
791,frc5990,6,2024-02-27 20:32:00.523,EndAuto,Auto,1,-,0,0,0,-,-,0,blue1,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
792,frc5135,6,2024-02-27 20:31:42.590,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5135.06,0
793,frc5135,6,2024-02-27 20:32:00.590,EndAuto,Auto,0,-,0,0,0,-,-,0,blue2,Podm,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5135.06,0
794,frc7177,6,2024-02-27 20:31:43.640,StartMatch,Auto,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,7177.06,0
795,frc7177,6,2024-02-27 20:32:01.640,EndAuto,Auto,1,-,0,0,0,-,-,0,red2,SubW,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,7177.06,0
796,frc4338,6,2024-02-27 20:31:45.087,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4338.06,0
797,frc4338,6,2024-02-27 20:32:03.087,EndAuto,Auto,0,-,0,0,0,-,-,0,red1,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4338.06,0
798,frc5135,6,2024-02-27 20:32:03.213,Activities,Teleop,0,Pre,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5135.06,0
799,frc5990,6,2024-02-27 20:32:15.423,Activities,Teleop,0,Neutral,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
800,frc5990,6,2024-02-27 20:32:17.893,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
801,frc4338,6,2024-02-27 20:32:19.970,Match_Event,Teleop,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,BrokeDown,4338.06,0
802,frc5715,6,2024-02-27 20:32:20.903,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
803,frc5990,6,2024-02-27 20:32:33.687,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
804,frc5715,6,2024-02-27 20:32:43.617,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
805,frc5135,6,2024-02-27 20:32:51.737,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5135.06,0
806,frc5990,6,2024-02-27 20:32:51.993,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
807,frc5715,6,2024-02-27 20:32:53.123,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
808,frc5715,6,2024-02-27 20:33:01.477,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
809,frc4338,6,2024-02-27 20:33:01.727,Match_Event,Teleop,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,JammedPiece,4338.06,0
810,frc7177,6,2024-02-27 20:33:11.367,Match_Event,Teleop,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,Fumbled,7177.06,0
811,frc5990,6,2024-02-27 20:33:24.777,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
812,frc6230,6,2024-02-27 20:33:29.043,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,JammedPiece,6230.06,0
813,frc5715,6,2024-02-27 20:33:34.497,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5715.06,0
814,frc7177,6,2024-02-27 20:33:37.687,Match_Event,Teleop,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,Fumbled,7177.06,0
815,frc5990,6,2024-02-27 20:33:44.413,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
816,frc5990,6,2024-02-27 20:34:02.613,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,1,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,5990.06,0
817,frc5990,6,2024-02-27 20:34:04.797,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,10000000,-,5990.06,0
818,frc5715,6,2024-02-27 20:36:41.867,EndMatch,Showtime,0,AllyWing,0,0,0,-,-,0,red0,OppS,N,On,1,L,0,0,6.2141791,18.679292999999998,3.6276401999999996,110.47405099999999,0,0,Shooter,9,Nicky,0,-,5715.06,0
819,frc4338,6,2024-02-27 20:36:41.890,EndMatch,Showtime,0,-,0,0,0,-,-,0,red1,Podm,N,Else,0,A,9,9,0.0,0.0,0.0,137.0295434,0,0,,9,Savannah,0,-,4338.06,0
820,frc7177,6,2024-02-27 20:36:41.900,EndMatch,Showtime,1,Neutral,0,0,0,-,-,0,red2,SubW,Y,Else,0,A,9,9,0.0,126.5061508,7.9276686,5.296997999999999,0,0,,1,Gabriel,10000000,-,7177.06,0
821,frc6230,6,2024-02-27 20:36:41.910,EndMatch,Showtime,0,AllyWing,0,0,0,-,-,0,blue0,SubW,N,Else,0,A,9,9,0.0,0.0,83.34994259999999,53.8479003,0,0,,9,Jialing,0,-,6230.06,0
822,frc5990,6,2024-02-27 20:36:41.910,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue1,Amp,N,On,1,L,0,1,9.997043099999999,21.264374999999998,39.328090599999996,65.0664079,0,1,Shooter,9,Eric,10000000,-,5990.06,0
823,frc5135,6,2024-02-27 20:36:41.927,EndMatch,Showtime,0,-,0,0,0,-,-,0,blue2,Podm,Y,Park,0,A,9,9,0.0,8.6313941,53.295750899999994,76.847618,2,0,Defense,1,Milo,0,-,5135.06,0
824,frc9740,7,2024-02-27 20:38:30.377,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
825,frc4319,7,2024-02-27 20:38:32.810,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4319.07,0
826,frc1942,7,2024-02-27 20:38:37.033,Activities,Auto,0,AllyWing,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1942.07,0
827,frc9740,7,2024-02-27 20:38:26.170,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
828,frc9740,7,2024-02-27 20:38:44.170,EndAuto,Auto,1,-,0,0,0,-,-,0,blue1,SubW,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
829,frc8175,7,2024-02-27 20:38:27.313,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,8175.07,0
830,frc8175,7,2024-02-27 20:38:45.313,EndAuto,Auto,1,-,0,0,0,-,-,0,red0,SubW,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,8175.07,0
831,frc1942,7,2024-02-27 20:38:27.330,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1942.07,0
832,frc1942,7,2024-02-27 20:38:45.330,EndAuto,Auto,1,-,0,0,0,-,-,0,blue0,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1942.07,0
833,frc3083,7,2024-02-27 20:38:28.967,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,3083.07,0
834,frc3083,7,2024-02-27 20:38:46.967,EndAuto,Auto,1,-,0,0,0,-,-,0,blue2,OppS,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,3083.07,0
835,frc8175,7,2024-02-27 20:38:52.760,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,8175.07,0
836,frc3083,7,2024-02-27 20:38:54.523,Activities,Teleop,0,Pre,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,3083.07,0
837,frc1942,7,2024-02-27 20:38:54.637,Activities,Teleop,0,Neutral,0,0,0,AllyW,Amp,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1942.07,0
838,frc4319,7,2024-02-27 20:38:57.167,Activities,Auto,0,AllyWing,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4319.07,0
839,frc9740,7,2024-02-27 20:38:57.240,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
840,frc3083,7,2024-02-27 20:39:01.537,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
